1496153077 38 0 0 0 0 0 0 0 0 0 0
1496154242 39 0 0 0 0 0 0 0 0 0 0
1496174119 39 1 0 0 0 0 0 0 0 0 0
1496914663 40 1 0 0 0 0 0 0 0 0 0
1496914676 41 1 0 0 0 0 0 0 0 0 0
1497362640 42 1 0 0 0 0 0 0 0 0 0
1497367472 43 1 0 0 0 0 0 0 0 0 0
1497374325 44 1 0 0 0 0 0 0 0 0 0
1498085605 45 1 0 0 0 0 0 0 0 0 0
1498551991 45 2 0 0 0 0 0 0 0 0 0
1498558509 46 2 0 0 0 0 0 0 0 0 0
1498558619 47 2 0 0 0 0 0 0 0 0 0
1498558662 48 2 0 0 0 0 0 0 0 0 0
1498578510 48 3 0 0 0 0 0 0 0 0 0
1498588714 49 3 0 0 0 0 0 0 0 0 0
1499187542 50 3 0 0 0 0 0 0 0 0 0
1500384547 51 3 0 0 0 0 0 0 0 0 0
1500385384 52 3 0 0 0 0 0 0 0 0 0
1500994070 53 3 0 0 0 0 0 0 0 0 0
1500998934 54 3 0 0 0 0 0 0 0 0 0
1501608821 55 3 0 0 0 0 0 0 0 0 0
1502801387 56 3 0 0 0 0 0 0 0 0 0
1502810107 57 3 0 0 0 0 0 0 0 0 0
1504693653 58 3 0 0 0 0 0 0 0 0 0
1504697111 59 3 0 0 0 0 0 0 0 0 0
1504716547 60 3 0 0 0 0 0 0 0 0 0
1505330134 60 3 0 0 0 0 0 0 0 1 0
1505331456 60 4 0 0 0 0 0 0 0 1 0
1506442887 61 4 0 0 0 0 0 0 0 1 0
1507112940 62 4 0 0 0 0 0 0 0 1 0
1507112960 63 4 0 0 0 0 0 0 0 1 0
1507114983 64 4 0 0 0 0 0 0 0 1 0
1507119674 65 4 0 0 0 0 0 0 0 1 0
1507123015 66 4 0 0 0 0 0 0 0 1 0
1507123142 67 4 0 0 0 0 0 0 0 1 0
1507639753 68 4 0 0 0 0 0 0 0 1 0
1507650161 69 4 0 0 0 0 0 0 0 1 0
1508260367 70 4 0 0 0 0 0 0 0 1 0
1508863500 71 4 0 0 0 0 0 0 0 1 0
1508863555 72 4 0 0 0 0 0 0 0 1 0
1508863932 73 4 0 0 0 0 0 0 0 1 0
1509722240 74 4 0 0 0 0 0 0 0 1 0
1510920104 75 4 0 0 0 0 0 0 0 1 0
1511889401 76 4 0 0 0 0 0 0 0 1 0
1511889546 77 4 0 0 0 0 0 0 0 1 0
1511889722 78 4 0 0 0 0 0 0 0 1 0
1511889773 79 4 0 0 0 0 0 0 0 1 0
1511889796 80 4 0 0 0 0 0 0 0 1 0
1512462136 80 4 0 0 0 1 0 0 0 1 0
1512462313 80 4 0 0 0 2 0 0 0 1 0
1512467050 81 4 0 0 0 2 0 0 0 1 0
1514899039 81 5 0 0 0 2 0 0 0 1 0
1515514439 82 5 0 0 0 2 0 0 0 1 0
1516110405 83 5 0 0 0 2 0 0 0 1 0
1516116751 84 5 0 0 0 2 0 0 0 1 0
1527144472 85 5 0 0 0 2 0 0 0 1 0
1536672834 86 5 0 0 0 2 0 0 0 1 0
1536672865 87 5 0 0 0 2 0 0 0 1 0
1536673334 88 5 0 0 0 2 0 0 0 1 0
1553069183 88 5 0 0 1 2 0 0 0 1 0
1553076712 88 6 0 0 1 2 0 0 0 1 0
1553154470 88 6 0 0 2 2 0 0 0 1 0
1553164826 88 7 0 0 2 2 0 0 0 1 0
1579002398 89 7 0 0 2 2 0 0 0 1 0
1579014275 90 7 0 0 2 2 0 0 0 1 0
1580218280 91 7 0 0 2 2 0 0 0 1 0
1580222977 92 7 0 0 2 2 0 0 0 1 0
1581411482 93 7 0 0 2 2 0 0 0 1 0
1582035826 93 8 0 0 2 2 0 0 0 1 0
1613135690 93 8 0 1 2 2 0 0 0 1 0
1613136221 93 8 0 2 2 2 0 0 0 1 0
1613144968 93 9 0 2 2 2 0 0 0 1 0
1617364540 93 9 0 3 2 2 0 0 0 1 0
1617365963 94 9 0 3 2 2 0 0 0 1 0
1618494017 94 10 0 3 2 2 0 0 0 1 0
1625572252 95 10 0 3 2 2 0 1 0 1 0
1656778377 95 10 0 3 2 2 0 1 0 1 1
1656783520 95 11 0 3 2 2 0 1 0 1 1
1663886939 95 11 0 3 2 2 0 1 1 1 1
1685018986 95 11 1 3 2 2 0 1 1 1 1
1685432468 95 11 2 3 2 2 0 1 1 1 1
1685432788 95 11 4 3 2 2 0 1 1 1 1
1685433025 95 11 5 3 2 2 0 1 1 1 1
1685502406 95 11 6 3 2 2 0 1 1 1 1
1685502427 95 11 6 3 2 2 1 1 1 1 1
1685502444 95 11 6 3 2 2 2 1 1 1 1
1685524457 95 12 6 3 2 2 2 1 1 1 1
1685524475 95 13 6 3 2 2 2 1 1 1 1
1685525636 95 14 6 3 2 2 2 1 1 1 1
1685525653 95 15 6 3 2 2 2 1 1 1 1
1686193639 95 15 7 3 2 2 2 1 1 1 1
1686280217 95 15 8 3 2 2 2 1 1 1 1
1688094463 95 15 9 3 2 2 2 1 1 1 1
1688094487 95 15 10 3 2 2 2 1 1 1 1
1688181414 95 15 11 3 2 2 2 1 1 1 1
1689649860 95 15 12 3 2 2 2 1 1 1 1
