1527872376 62 3 0 0 0 0 0 0 0 0 0 0 0
1527918994 63 3 0 0 0 0 0 0 0 0 0 0 0
1528405079 64 3 0 0 0 0 0 0 0 0 0 0 0
1528483439 64 3 0 0 0 0 0 0 0 0 1 0 0
1528698510 65 3 0 0 0 0 0 0 0 0 1 0 0
1528923208 66 3 0 0 0 0 0 0 0 0 1 0 0
1529098364 67 3 0 0 0 0 0 0 0 0 1 0 0
1529511588 67 3 0 0 0 1 0 0 0 0 1 0 0
1530236847 68 3 0 0 0 1 0 0 0 0 1 0 0
1531767638 69 3 0 0 0 1 0 0 0 0 1 0 0
1532022810 70 3 0 0 0 1 0 0 0 0 1 0 0
1533436037 71 3 0 0 0 1 0 0 0 0 1 0 0
1535425048 71 4 0 0 0 1 0 0 0 0 1 0 0
1535488812 72 4 0 0 0 1 0 0 0 0 1 0 0
1535664567 73 4 0 0 0 1 0 0 0 0 1 0 0
1536083616 74 4 0 0 0 1 0 0 0 0 1 0 0
1536176227 75 4 0 0 0 1 0 0 0 0 1 0 0
1539107162 76 4 0 0 0 1 0 0 0 0 1 0 0
1539656205 77 4 0 0 0 1 0 0 0 0 1 0 0
1540763823 78 4 0 0 0 1 0 0 0 0 1 0 0
1540915997 79 4 0 0 0 1 0 0 0 0 1 0 0
1542039259 80 4 0 0 0 1 0 0 0 0 1 0 0
1547535597 81 4 0 0 0 1 0 0 0 0 1 0 0
1549168765 82 4 0 0 0 1 0 0 0 0 1 0 0
1549195084 84 4 0 0 0 1 0 0 0 0 1 0 0
1549324576 85 4 0 0 0 1 0 0 0 0 1 0 0
1549329572 86 4 0 0 0 1 0 0 0 0 1 0 0
1549411590 87 4 0 0 0 1 0 0 0 0 1 0 0
1549494419 88 4 0 0 0 1 0 0 0 0 1 0 0
1549496427 89 4 0 0 0 1 0 0 0 0 1 0 0
1549503267 90 4 0 0 0 1 0 0 0 0 1 0 0
1549505927 91 4 0 0 0 1 0 0 0 0 1 0 0
1549519616 92 4 0 0 0 1 0 0 0 0 1 0 0
1550646061 93 4 0 0 0 1 0 0 0 0 1 0 0
1551760240 94 4 0 0 0 1 0 0 0 0 1 0 0
1551833090 95 4 0 0 0 1 0 0 0 0 1 0 0
1552514120 96 4 0 0 0 1 0 0 0 0 1 0 0
1552593118 96 4 0 0 0 1 0 0 0 0 1 1 0
1552966053 97 4 0 0 0 1 0 0 0 0 1 1 0
1553018375 98 4 0 0 0 1 0 0 0 0 1 1 0
1556736940 98 4 0 0 1 1 0 0 0 0 1 1 0
1556756653 99 4 0 0 1 1 0 0 0 0 1 1 0
1556811230 100 4 0 0 1 1 0 0 0 0 1 1 0
1557351587 101 4 0 0 1 1 0 0 0 0 1 1 0
1557938515 102 4 0 0 1 1 0 0 0 0 1 1 0
1557944798 103 4 0 0 1 1 0 0 0 0 1 1 0
1558052710 104 4 0 0 1 1 0 0 0 0 1 1 0
1558138953 105 4 0 0 1 1 0 0 0 0 1 1 0
1558471471 106 4 0 0 1 1 0 0 0 0 1 1 0
1558472122 107 4 0 0 1 1 0 0 0 0 1 1 0
1558479670 108 4 0 0 1 1 0 0 0 0 1 1 0
1559073898 109 4 0 0 1 1 0 0 0 0 1 1 0
1562609553 110 4 0 0 1 1 0 0 0 0 1 1 0
1562629317 111 4 0 0 1 1 0 0 0 0 1 1 0
1563309893 112 4 0 0 1 1 0 0 0 0 1 1 0
1565044997 112 4 0 0 1 1 0 0 1 0 1 1 0
1573635731 112 4 0 0 1 1 0 1 1 0 1 1 0
1580610864 112 4 0 1 1 1 0 1 1 0 1 1 0
1582152063 113 4 0 1 1 1 0 1 1 0 1 1 0
1582154138 114 4 0 1 1 1 0 1 1 0 1 1 0
1582158915 115 4 0 1 1 1 0 1 1 0 1 1 0
1582182236 116 4 0 1 1 1 0 1 1 0 1 1 0
1582183028 117 4 0 1 1 1 0 1 1 0 1 1 0
1582184504 118 4 0 1 1 1 0 1 1 0 1 1 0
1582227870 119 4 0 1 1 1 0 1 1 0 1 1 0
1582228617 120 4 0 1 1 1 0 1 1 0 1 1 0
1582249653 121 4 0 1 1 1 0 1 1 0 1 1 0
1582250696 122 4 0 1 1 1 0 1 1 0 1 1 0
1582250793 123 4 0 1 1 1 0 1 1 0 1 1 0
1582253652 124 4 0 1 1 1 0 1 1 0 1 1 0
1582271737 125 4 0 1 1 1 0 1 1 0 1 1 0
1582273194 126 4 0 1 1 1 0 1 1 0 1 1 0
1582423641 127 4 0 1 1 1 0 1 1 0 1 1 0
1582751725 128 4 0 1 1 1 0 1 1 0 1 1 0
1582752710 129 4 0 1 1 1 0 1 1 0 1 1 0
1582753493 130 4 0 1 1 1 0 1 1 0 1 1 0
1582753884 131 4 0 1 1 1 0 1 1 0 1 1 0
1582771808 132 4 0 1 1 1 0 1 1 0 1 1 0
1582772045 133 4 0 1 1 1 0 1 1 0 1 1 0
1582782432 134 4 0 1 1 1 0 1 1 0 1 1 0
1583214492 135 4 0 1 1 1 0 1 1 0 1 1 0
1583472248 136 4 0 1 1 1 0 1 1 0 1 1 0
1583483809 137 4 0 1 1 1 0 1 1 0 1 1 0
1583792697 138 4 0 1 1 1 0 1 1 0 1 1 0
1587675491 139 4 0 1 1 1 0 1 1 0 1 1 0
1587758073 140 4 0 1 1 1 0 1 1 0 1 1 0
1587787218 143 4 0 1 1 1 0 1 1 0 1 1 0
1587792856 144 4 0 1 1 1 0 1 1 0 1 1 0
1592359115 145 4 0 1 1 1 0 1 1 0 1 1 0
1595293666 146 4 0 1 1 1 0 1 1 0 1 1 0
1595300600 147 4 0 1 1 1 0 1 1 0 1 1 0
1595302592 148 4 0 1 1 1 0 1 1 0 1 1 0
1596299729 149 4 0 1 1 1 0 1 1 0 1 1 0
1596302654 150 4 0 1 1 1 0 1 1 0 1 1 0
1596302668 151 4 0 1 1 1 0 1 1 0 1 1 0
1615943503 152 4 0 1 1 1 0 1 1 0 1 1 0
1615965054 154 4 0 1 1 1 0 1 1 0 1 1 0
1616127917 155 4 0 1 1 1 0 1 1 0 1 1 0
1616133082 156 4 0 1 1 1 0 1 1 0 1 1 0
1616171192 157 4 0 1 1 1 0 1 1 0 1 1 0
1616172148 158 4 0 1 1 1 0 1 1 0 1 1 0
1616173068 159 4 0 1 1 1 0 1 1 0 1 1 0
1616180177 160 4 0 1 1 1 0 1 1 0 1 1 0
1616189224 161 4 0 1 1 1 0 1 1 0 1 1 0
1616189310 162 4 0 1 1 1 0 1 1 0 1 1 0
1616207413 163 4 0 1 1 1 0 1 1 0 1 1 0
1616436576 164 4 0 1 1 1 0 1 1 0 1 1 0
1616460547 165 4 0 1 1 1 0 1 1 0 1 1 0
1616462921 166 4 0 1 1 1 0 1 1 0 1 1 0
1616562070 167 4 0 1 1 1 0 1 1 0 1 1 0
1616563456 168 4 0 1 1 1 0 1 1 0 1 1 0
1616564635 169 4 0 1 1 1 0 1 1 0 1 1 0
1616564897 170 4 0 1 1 1 0 1 1 0 1 1 0
1616565834 172 4 0 1 1 1 0 1 1 0 1 1 0
1616569996 173 4 0 1 1 1 0 1 1 0 1 1 0
1616731417 174 4 0 1 1 1 0 1 1 0 1 1 0
1616732860 175 4 0 1 1 1 0 1 1 0 1 1 0
1616747996 176 4 0 1 1 1 0 1 1 0 1 1 0
1616780923 177 4 0 1 1 1 0 1 1 0 1 1 0
1617293599 178 4 0 1 1 1 0 1 1 0 1 1 0
1617320963 179 4 0 1 1 1 0 1 1 0 1 1 0
1617394322 180 4 0 1 1 1 0 1 1 0 1 1 0
1617573147 181 4 0 1 1 1 0 1 1 0 1 1 0
1617677706 182 4 0 1 1 1 0 1 1 0 1 1 0
1617687406 183 4 0 1 1 1 0 1 1 0 1 1 0
1617730049 184 4 0 1 1 1 0 1 1 0 1 1 0
1617743305 185 4 0 1 1 1 0 1 1 0 1 1 0
1617984721 186 4 0 1 1 1 0 1 1 0 1 1 0
1617985354 187 4 0 1 1 1 0 1 1 0 1 1 0
1617989320 188 4 0 1 1 1 0 1 1 0 1 1 0
1618014230 189 4 0 1 1 1 0 1 1 0 1 1 0
1618198355 190 4 0 1 1 1 0 1 1 0 1 1 0
1618325693 191 4 0 1 1 1 0 1 1 0 1 1 0
1618327457 192 4 0 1 1 1 0 1 1 0 1 1 0
1619217768 193 4 0 1 1 1 0 1 1 0 1 1 0
1619217852 194 4 0 1 1 1 0 1 1 0 1 1 0
1619477193 196 4 0 1 1 1 0 1 1 0 1 1 0
1619909255 197 4 0 1 1 1 0 1 1 0 1 1 0
1619996850 198 4 0 1 1 1 0 1 1 0 1 1 0
1620077342 199 4 0 1 1 1 0 1 1 0 1 1 0
1623442704 199 4 0 1 1 1 1 1 1 0 1 1 0
1626971080 200 4 0 1 1 1 1 1 1 0 1 1 0
1627698263 201 4 0 1 1 1 1 1 1 0 1 1 0
1628118400 202 4 0 1 1 1 1 1 1 0 1 1 0
1633070857 203 4 0 1 1 1 1 1 1 0 1 1 0
1633072336 204 4 0 1 1 1 1 1 1 0 1 1 0
1633079364 205 4 0 1 1 1 1 1 1 0 1 1 0
1635370476 206 4 0 1 1 1 1 1 1 0 1 1 0
1635372552 207 4 0 1 1 1 1 1 1 0 1 1 0
1635373326 208 4 0 1 1 1 1 1 1 0 1 1 0
1643188537 209 4 0 1 1 1 1 1 1 0 1 1 0
1643267831 210 4 0 1 1 1 1 1 1 0 1 1 0
1646367385 211 4 0 1 1 1 1 1 1 0 1 1 0
1646417160 212 4 0 1 1 1 1 1 1 0 1 1 0
1646432179 213 4 0 1 1 1 1 1 1 0 1 1 0
1646433063 214 4 0 1 1 1 1 1 1 0 1 1 0
1646743964 215 4 0 1 1 1 1 1 1 0 1 1 0
1646756199 216 4 0 1 1 1 1 1 1 0 1 1 0
1646763257 217 4 0 1 1 1 1 1 1 0 1 1 0
1646775692 218 4 0 1 1 1 1 1 1 0 1 1 0
1648150176 219 4 0 1 1 1 1 1 1 0 1 1 0
1648150579 219 4 0 1 1 1 1 1 1 0 1 1 1
1648151701 220 4 0 1 1 1 1 1 1 0 1 1 1
1657194045 220 4 1 1 1 1 1 1 1 0 1 1 1
1662443174 220 4 2 1 1 1 1 1 1 0 1 1 1
1665193710 221 4 2 1 1 1 1 1 1 0 1 1 1
1668881945 221 4 2 1 1 1 1 1 1 1 1 1 1
