1648129795 13938 505 0 88 2 8 735 11 47
1648130410 13939 505 0 88 2 8 735 11 47
1648131040 13939 505 1 88 2 8 735 11 47
1648155026 13940 505 1 88 2 8 735 11 47
1648218102 13940 505 2 88 2 8 735 11 47
1649004647 13941 505 2 88 2 8 735 11 47
1649181266 13941 505 3 88 2 8 735 11 47
1650218587 13947 505 3 88 2 8 735 11 47
1650220310 13970 505 3 88 2 8 735 11 47
1651308471 13973 505 3 88 2 8 735 11 47
1651308513 13981 505 3 88 2 8 735 11 47
1652826102 13981 505 4 88 2 8 735 11 47
1653156875 13992 505 4 88 2 8 735 11 47
1653158389 13993 505 4 88 2 8 735 11 47
1653158613 14000 505 4 88 2 8 735 11 47
1655147019 14001 505 4 88 2 8 735 11 47
1671386989 14002 505 4 88 2 8 735 11 47
1671387451 14002 505 5 88 2 8 735 11 47
1671387481 14002 505 11 88 2 8 735 11 47
1672335774 14009 505 11 88 2 8 735 11 47
1672960062 14010 505 11 88 2 8 735 11 47
1680276912 14013 505 11 88 2 8 735 11 47
