1610558671 36 29 0 0 4 4 3 1 1 1 1 1 1 1 1 1 0
1610560933 37 29 0 0 4 4 3 1 1 1 1 1 1 1 1 1 0
1610738841 38 29 0 0 4 4 3 1 1 1 1 1 1 1 1 1 0
1610745093 39 29 0 0 4 4 3 1 1 1 1 1 1 1 1 1 0
1611073297 40 29 0 0 4 4 3 1 1 1 1 1 1 1 1 1 0
1611248342 40 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1611581908 41 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1611677468 42 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1611700880 43 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1611852219 44 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1611946873 45 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1612546480 46 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1612552464 47 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1614188923 48 29 0 1 4 4 3 1 1 1 1 1 1 1 1 1 0
1614625100 48 29 0 2 4 4 3 1 1 1 1 1 1 1 1 1 0
1614628013 48 29 0 3 4 4 3 1 1 1 1 1 1 1 1 1 0
1615902713 49 29 0 3 4 4 3 1 1 1 1 1 1 1 1 1 0
1617293442 50 29 0 3 4 4 3 1 1 1 1 1 1 1 1 1 0
1617295103 51 29 0 3 4 4 3 1 1 1 1 1 1 1 1 1 0
1617639186 52 29 0 3 4 4 3 1 1 1 1 1 1 1 1 1 0
1617890270 52 29 0 4 4 4 3 1 1 1 1 1 1 1 1 1 0
1618362927 52 29 0 4 4 4 3 1 1 1 1 1 1 1 1 1 1
1618510303 52 29 0 5 4 4 3 1 1 1 1 1 1 1 1 1 1
1619716396 52 29 0 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1620055052 52 29 1 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1620317802 52 29 2 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1620767889 52 29 3 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1621388841 52 29 4 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1622004520 52 29 5 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1622225449 52 29 6 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1623211609 52 29 7 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1623247584 52 29 8 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1623720115 52 29 9 6 4 4 3 1 1 1 1 1 1 1 1 1 1
1623853330 52 29 9 7 4 4 3 1 1 1 1 1 1 1 1 1 1
1623880885 52 29 9 8 4 4 3 1 1 1 1 1 1 1 1 1 1
1623958146 52 29 9 9 4 4 3 1 1 1 1 1 1 1 1 1 1
1623967360 52 29 9 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1625103078 52 29 10 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1625147215 52 29 11 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1625753579 52 29 12 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1625753666 52 29 13 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1625753756 52 29 14 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1625753874 52 29 15 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1626102048 53 29 15 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1626199197 54 29 15 10 4 4 3 1 1 1 1 1 1 1 1 1 1
1626879485 54 29 15 11 4 4 3 1 1 1 1 1 1 1 1 1 1
1627311723 55 29 15 11 4 4 3 1 1 1 1 1 1 1 1 1 1
1630597409 55 29 16 11 4 4 3 1 1 1 1 1 1 1 1 1 1
1633011755 55 29 16 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1636989943 55 29 17 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1636990007 55 29 18 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1638155018 55 29 19 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1638203251 55 29 20 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1638467340 55 29 21 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1641228743 55 29 22 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1641570935 56 29 22 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1642612816 56 29 23 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1642692851 56 29 24 12 4 4 3 1 1 1 1 1 1 1 1 1 1
1642777154 56 29 25 12 4 4 3 1 1 1 1 1 1 1 1 1 1
