1674926457 150 40834 16 0 0 0 0 0
1674932818 150 41025 16 0 0 0 0 0
1675036187 153 41025 16 0 0 0 0 0
1675177263 153 41583 16 0 0 0 0 0
1675192080 214 41583 16 0 0 0 0 0
1675207373 371 41583 16 0 0 0 0 0
1675243472 372 41583 16 0 0 0 0 0
1675291009 372 41600 16 0 0 0 0 0
1675437162 372 41657 16 0 0 0 0 0
1675696792 372 47149 16 0 0 0 0 0
1675725735 372 48682 16 0 0 0 0 0
1675792825 372 48686 16 0 0 0 0 0
1675891881 372 48696 16 0 0 0 0 0
1675965378 372 49293 16 0 0 0 0 0
1675984731 375 49293 16 0 0 0 0 0
1675997168 378 49293 16 0 0 0 0 0
1676044403 378 50318 16 0 0 0 0 0
1676063675 378 50835 16 0 0 0 0 0
1676077014 378 50836 16 0 0 0 0 0
1676258424 381 50836 16 0 0 0 0 0
1676303028 381 50860 16 0 0 0 0 0
1676304030 381 50862 16 0 0 0 0 0
1676326247 381 51196 16 0 0 0 0 0
1676364613 384 51196 16 0 0 0 0 0
1676390398 384 51196 18 0 0 0 0 0
1676396831 384 51214 18 0 0 0 0 0
1676408349 384 51217 18 0 0 0 0 0
1676432730 387 51217 18 0 0 0 0 0
1676478708 387 51217 18 0 13 0 0 0
1676649669 387 51675 18 0 13 0 0 0
1676655780 387 51808 18 0 13 0 0 0
1677020201 390 51808 18 0 13 0 0 0
1677035354 394 51808 18 0 13 0 0 0
1677183943 394 54352 18 0 13 0 0 0
1677191428 394 54352 18 0 13 0 0 0
1677206333 394 54564 18 0 13 0 0 0
1677259911 394 54564 18 0 13 0 0 1
1677268723 394 54863 18 0 13 0 0 1
1677276156 394 54863 20 0 13 0 0 1
1677358343 394 54866 20 0 13 0 0 1
1677551563 394 55619 20 0 13 0 0 1
1677599496 394 55619 22 0 13 0 0 1
1677702885 394 63423 22 0 13 0 0 1
1677710595 394 63528 22 0 13 0 0 1
1677713679 394 63529 22 0 13 0 0 1
1677716802 394 63615 22 0 13 0 0 1
1677860862 394 64370 22 0 13 0 0 1
1677883466 394 71765 22 0 13 0 0 1
1677888214 394 71765 24 0 13 0 0 1
1677946123 394 71897 24 0 13 0 0 1
1678119287 399 71897 24 0 13 0 0 1
1678126833 399 71912 24 0 13 0 0 1
1678153584 400 71912 24 0 13 0 0 1
1678205588 402 71912 24 0 13 0 0 1
1678211926 402 72167 24 0 13 0 0 1
1678224275 402 72167 26 0 13 0 0 1
1678435602 404 72167 26 0 13 0 0 1
1678510783 406 72167 26 0 13 0 0 1
1678521505 409 72167 26 0 13 0 0 1
1678563352 411 72167 26 0 13 0 0 1
1678718356 416 72167 26 0 13 0 0 1
1678758286 419 72167 26 0 13 0 0 1
1678836733 419 72177 26 0 13 0 0 1
1678850511 421 72177 26 0 13 0 0 1
1678910483 424 72177 26 0 13 0 0 1
1678928697 427 72177 26 0 13 0 0 1
1678939693 428 72177 26 0 13 0 0 1
1678985142 431 72177 26 0 13 0 0 1
1679002655 447 72177 26 0 13 0 0 1
1679073659 447 73508 26 0 13 0 0 1
1679081524 447 73587 26 0 13 0 0 1
1679190364 447 73844 26 0 13 0 0 1
1679330467 447 73844 28 0 13 0 0 1
1679407279 447 74265 28 0 13 0 0 1
1679443476 447 74953 28 0 13 0 0 1
1679544090 449 74953 28 0 13 0 0 1
1679577205 452 74953 28 0 13 0 0 1
1679611735 455 74953 28 0 13 0 0 1
1679672546 455 75144 28 0 13 0 0 1
1679859224 457 75144 28 0 13 0 0 1
1679870996 459 75144 28 0 13 0 0 1
1679903125 462 75144 28 0 13 0 0 1
1679931111 462 75144 28 0 13 0 447 1
1679936514 462 75376 28 0 13 0 447 1
1680026396 462 75891 28 0 13 0 447 1
1680066846 465 75891 28 0 13 0 447 1
1680090896 468 75891 28 0 13 0 447 1
1680124242 468 76675 28 0 13 0 447 1
1680154952 471 76675 28 0 13 0 447 1
1680167048 472 76675 28 0 13 0 447 1
1680182952 473 76675 28 0 13 0 447 1
1680222658 476 76675 28 0 13 0 447 1
1680279398 476 98952 28 0 13 0 447 1
1680368793 476 99270 28 0 13 0 447 1
1680378096 476 99303 28 0 13 0 447 1
1680394533 476 99303 31 0 13 0 447 1
1680445937 476 99304 31 0 13 0 447 1
1680448559 476 99304 33 0 13 0 447 1
1680453761 476 99399 33 0 13 0 447 1
1680540313 476 99409 33 0 13 0 447 1
1680631867 476 99411 33 0 13 0 447 1
1680640955 476 99426 33 0 13 0 447 1
1680799982 478 99426 33 0 13 0 447 1
1680811117 480 99426 33 0 13 0 447 1
1680825027 483 99426 33 0 13 0 447 1
1680917574 486 99426 33 0 13 0 447 1
1680976356 486 99480 33 0 13 0 447 1
1680979102 486 99480 33 0 13 0 447 1
1681002912 489 99480 33 0 13 0 447 1
1681200748 492 99480 33 0 13 0 447 1
1681754384 494 99480 33 0 13 0 447 1
1681860974 495 99480 33 0 13 0 447 1
1682224428 498 99480 33 0 13 0 447 1
1682240314 501 99480 33 0 13 0 447 1
1682483535 504 99480 33 0 13 0 447 1
1682657520 504 99480 33 0 13 42 447 1
1682940752 507 99480 33 0 13 42 447 1
1683228486 510 99480 33 0 13 42 447 1
1683241961 512 99480 33 0 13 42 447 1
1683315478 515 99480 33 0 13 42 447 1
1683679544 516 99480 33 0 13 42 447 1
1683689939 519 99480 33 0 13 42 447 1
1683803008 522 99480 33 0 13 42 447 1
1684159645 522 99480 36 0 13 42 447 1
1684301653 524 99480 36 0 13 42 447 1
1684309564 527 99480 36 0 13 42 447 1
1684882673 527 99521 36 0 13 42 447 1
1684885864 527 99544 36 0 13 42 447 1
1684939005 530 99544 36 0 13 42 447 1
1684965219 533 99544 36 0 13 42 447 1
1685160507 536 99544 36 0 13 42 447 1
1685232588 539 99544 36 0 13 42 447 1
1685280235 542 99544 36 0 13 42 447 1
1685650763 545 99544 36 0 13 42 447 1
1685655456 548 99544 36 0 13 42 447 1
1685670125 551 99544 36 0 13 42 447 1
1685752409 553 99544 36 0 13 42 447 1
1685767912 556 99544 36 0 13 42 447 1
1685777565 557 99544 36 0 13 42 447 1
1686003667 557 99569 36 0 13 42 447 1
1686150012 557 99646 36 0 13 42 447 1
1686158427 557 99646 39 0 13 42 447 1
1686236107 557 100228 39 0 13 42 447 1
1686239803 557 100230 39 0 13 42 447 1
1686245120 557 100230 42 0 13 42 447 1
1686257025 562 100230 42 0 13 42 447 1
1686261006 569 100230 42 0 13 42 447 1
1686428359 569 100246 42 0 13 42 447 1
1686434449 569 100278 42 0 13 42 447 1
1686638885 571 100278 42 0 13 42 447 1
1686928832 571 100285 42 0 13 42 447 1
1686951029 576 100285 42 0 13 42 447 1
1687091099 578 100285 42 0 13 42 447 1
1687105348 579 100285 42 0 13 42 447 1
1687115016 580 100285 42 0 13 42 447 1
1687472689 581 100285 42 0 13 42 447 1
1687483241 584 100285 42 0 13 42 447 1
1687794057 585 100285 42 0 13 42 447 1
1687799935 585 100469 42 0 13 42 447 1
1687805772 585 100496 42 0 13 42 447 1
1687824859 585 100860 42 0 13 42 447 1
1687987149 585 101142 42 0 13 42 447 1
1687999725 588 101142 42 0 13 42 447 1
1688009710 589 101142 42 0 13 42 447 1
1688165740 591 101142 42 0 13 42 447 1
1688189374 593 101142 42 0 13 42 447 1
1688204364 594 101142 42 0 13 42 447 1
1688238834 594 102322 42 0 13 42 447 1
1688310677 594 102322 45 0 13 42 447 1
1688482501 594 102326 45 0 13 42 447 1
1688493911 600 102326 45 0 13 42 447 1
1688507237 606 102326 45 0 13 42 447 1
1688518377 607 102326 45 0 13 42 447 1
1688533299 608 102326 45 0 13 42 447 1
1688537697 610 102326 45 0 13 42 447 1
1688586252 622 102326 45 0 13 42 447 1
1688604502 623 102326 45 0 13 42 447 1
1688616706 624 102326 45 0 13 42 447 1
1688631460 625 102326 45 0 13 42 447 1
1688667507 638 102326 45 0 13 42 447 1
1688677396 639 102326 45 0 13 42 447 1
1688696569 640 102326 45 0 13 42 447 1
1688706290 641 102326 45 0 13 42 447 1
1688728184 642 102326 45 0 13 42 447 1
1688751529 643 102326 45 0 13 42 447 1
1688764915 644 102326 45 0 13 42 447 1
1688771250 646 102326 45 0 13 42 447 1
1688790011 654 102326 45 0 13 42 447 1
1688801854 669 102326 45 0 13 42 447 1
1688823436 676 102326 45 0 13 42 447 1
1688832518 689 102326 45 0 13 42 447 1
1688851661 689 102940 45 0 13 42 447 1
1689002214 690 102940 45 0 13 42 447 1
1689027116 691 102940 45 0 13 42 447 1
1689043685 694 102940 45 0 13 42 447 1
1689098300 696 102940 45 0 13 42 447 1
1689113148 697 102940 45 0 13 42 447 1
1689172512 699 102940 45 0 13 42 447 1
1689215644 713 102940 45 0 13 42 447 1
1689233434 714 102940 45 0 13 42 447 1
1689261515 714 103004 45 0 13 42 447 1
1689267773 715 103004 45 0 13 42 447 1
1689274825 715 103004 48 0 13 42 447 1
1689278288 716 103004 48 0 13 42 447 1
1689283959 716 103012 48 0 13 42 447 1
1689356666 717 103012 48 0 13 42 447 1
1689369709 717 103018 48 0 13 42 447 1
1689376540 717 103018 51 0 13 42 447 1
1689402340 717 103018 51 1 13 42 447 1
1689428858 740 103018 51 1 13 42 447 1
1689610741 740 103018 51 3 13 42 447 1
1689618406 740 103018 51 11 13 42 447 1
1689643096 740 103018 51 12 13 42 447 1
1689709274 740 103018 51 13 13 42 447 1
1690228258 740 103018 51 14 13 42 447 1
1690240770 740 103018 51 30 13 42 447 1
1690293848 740 130752 51 30 13 42 447 1
1690312941 740 130758 51 30 13 42 447 1
1690322480 740 130787 51 30 13 42 447 1
1690327026 740 130795 51 30 13 42 447 1
1690327625 740 130796 51 30 13 42 447 1
1690332889 740 130796 51 32 13 42 447 1
1690367938 740 130796 51 33 13 42 447 1
1690378442 740 130798 51 33 13 42 447 1
