1668143375 43 30 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1668730068 43 31 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1668730235 43 32 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1668804576 43 33 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1668812026 43 34 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1668965647 43 35 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1669255401 43 36 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1669932689 44 36 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1669941510 45 36 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1670110161 45 37 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1670112235 45 38 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1670268605 46 38 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1670269676 47 38 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1670346009 48 38 7 14 0 0 0 2 1 0 1 1 0 1 1 0
1670437373 48 38 7 14 0 0 0 2 1 0 1 1 1 1 1 0
1671274772 48 39 7 14 0 0 0 2 1 0 1 1 1 1 1 0
1671274885 48 40 7 14 0 0 0 2 1 0 1 1 1 1 1 0
1672817823 48 41 7 14 0 0 0 2 1 0 1 1 1 1 1 0
1672818828 50 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673016716 51 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673019964 52 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673020633 53 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673020764 54 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673030692 55 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673048899 56 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673051776 57 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673056923 60 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673057459 61 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673058027 63 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673059001 64 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673106835 65 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673112837 66 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673126459 67 42 7 14 0 0 0 2 1 1 1 1 1 1 1 0
1673209512 67 42 7 14 1 0 0 2 1 1 1 1 1 1 1 0
1673288662 69 42 7 14 1 0 0 2 1 1 1 1 1 1 1 0
1673294602 70 42 7 14 1 0 0 2 1 1 1 1 1 1 1 1
1673848298 70 43 7 14 1 0 0 2 1 1 1 1 1 1 1 1
1674036455 70 44 7 14 1 0 0 2 1 1 1 1 1 1 1 1
1674417954 71 44 7 14 1 0 0 2 1 1 1 1 1 1 1 1
1674496501 72 44 7 14 1 0 0 2 1 1 1 1 1 1 1 1
1675199726 72 44 7 14 2 0 0 2 1 1 1 1 1 1 1 1
1675317798 72 45 7 14 2 0 0 2 1 1 1 1 1 1 1 1
1675620569 72 45 7 14 2 0 1 2 1 1 1 1 1 1 1 1
1675711825 73 45 7 14 2 0 1 2 1 1 1 1 1 1 1 1
1675712090 74 45 7 14 2 0 1 2 1 1 1 1 1 1 1 1
1675784292 74 46 7 14 2 0 1 2 1 1 1 1 1 1 1 1
1675884768 74 47 7 14 2 0 1 2 1 1 1 1 1 1 1 1
1675892775 75 47 7 14 2 0 1 2 1 1 1 1 1 1 1 1
1675895049 75 47 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675899257 76 47 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675900444 76 48 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675900693 76 49 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675963716 77 49 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675964065 78 49 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675964569 79 49 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675965544 80 49 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1675968627 81 49 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1676041242 82 49 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1676087930 82 50 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1676742022 82 51 7 14 2 3 1 2 1 1 1 1 1 1 1 1
1676996906 82 51 7 14 2 4 1 2 1 1 1 1 1 1 1 1
1677101957 83 51 7 14 2 4 1 2 1 1 1 1 1 1 1 1
1677143099 83 52 7 14 2 4 1 2 1 1 1 1 1 1 1 1
1677604354 84 52 7 14 3 4 1 2 1 1 1 1 1 1 1 1
1677606379 85 52 7 14 3 4 1 2 1 1 1 1 1 1 1 1
1677606766 87 52 7 14 3 4 1 2 1 1 1 1 1 1 1 1
1677794182 87 52 7 14 3 4 2 2 1 1 1 1 1 1 1 1
1677799599 87 52 8 14 3 4 2 2 1 1 1 1 1 1 1 1
1677808059 88 52 8 14 3 4 2 2 1 1 1 1 1 1 1 1
1677957478 88 53 8 14 3 4 2 2 1 1 1 1 1 1 1 1
1678109348 88 53 9 14 3 4 2 2 1 1 1 1 1 1 1 1
1678125557 88 53 11 14 3 4 2 2 1 1 1 1 1 1 1 1
1678197882 88 53 11 14 3 4 3 2 1 1 1 1 1 1 1 1
1678227258 88 54 11 14 3 4 3 2 1 1 1 1 1 1 1 1
1678397379 88 54 11 14 4 4 3 2 1 1 1 1 1 1 1 1
1678497278 88 55 11 14 4 4 3 2 1 1 1 1 1 1 1 1
1679327911 90 55 11 14 5 4 3 2 1 1 1 1 1 1 1 1
1679334673 91 55 11 14 5 4 3 2 1 1 1 1 1 1 1 1
1679336402 92 55 11 14 5 4 3 2 1 1 1 1 1 1 1 1
1679620236 92 56 11 14 5 4 3 2 1 1 1 1 1 1 1 1
1680043339 93 56 11 14 5 4 3 2 1 1 1 1 1 1 1 1
1680826331 94 56 11 14 5 4 3 2 1 1 1 1 1 1 1 1
1682970049 95 56 11 14 5 4 3 2 1 1 1 1 1 1 1 1
1682976753 95 56 12 14 5 4 3 2 1 1 1 1 1 1 1 1
1682977881 95 56 13 14 5 4 3 2 1 1 1 1 1 1 1 1
1682980363 95 56 15 14 5 4 3 2 1 1 1 1 1 1 1 1
1683048098 95 56 16 14 5 4 3 2 1 1 1 1 1 1 1 1
1683056864 95 56 17 14 5 4 3 2 1 1 1 1 1 1 1 1
1683066547 95 56 18 14 5 4 3 2 1 1 1 1 1 1 1 1
